key,0,1,2,3,4
4224,"システムからのメッセージ",65,0,False,"「アイテムレベル：<Value>IntegerParameter(1)</Value>」にアイテムレベルシンクされました。
アイテムレベルシンク中は、すべての装備品の性能が、
アイテムレベルシンク以下になるように調整されます。"
4225,"システムからのメッセージ",65,0,False,"未制覇の参加メンバーがいるため、攻略成功時に
ボーナスとして<Sheet(Item,IntegerParameter(1),0)/>を<Value>IntegerParameter(2)</Value>個得られます。"
4226,"システムからのメッセージ",1,0,False,"初回制覇の参加メンバーがいるためボーナスを得た。"
4227,"採集に関するシステムメッセージ",1,0,False,"拡張パッケージが未登録"
4228,"None",0,0,False,""
4229,"採集に関するシステムメッセージ",1,0,False,"フリートライアル"
4230,"システムからのメッセージ",33,0,False,"リワード取得の権利を有するパーティメンバーによる宝箱確定投票が開始されました。"
4231,"システムからのメッセージ",33,0,False,"リワード取得の権利を有するパーティメンバーによる宝箱確定投票が成立しました。"
4232,"システムからのメッセージ",33,0,False,"宝箱の出現数が確定しました。"
4233,"システムからのメッセージ",513,0,False,"リワード取得の権利を有するパーティメンバー数が<Value>IntegerParameter(1)</Value>/<Value>IntegerParameter(2)</Value>人のため、宝箱の出現数が<Value>IntegerParameter(3)</Value>/<Value>IntegerParameter(4)</Value>個となります。"
4234,"システムからのメッセージ",33,0,False,"このコンテンツでは、リワード取得時のパーティメンバー数に応じて、宝箱の出現数が変動します。"
4235,"システムからのメッセージ",33,0,False,"リワード取得の権利を有するパーティメンバーによる宝箱確定投票がおこなわれています。"
4236,"システムからのメッセージ",33,0,False,"規定人数がそろったため、宝箱が出現します。"
4237,"システムからのメッセージ",513,0,False,"宝箱出現数が0個の状況では、投票は成立しません。
リワード取得の権利を有するパーティメンバーが揃うまでお待ちください。"
4238,"システムからのメッセージ",513,0,False,"リワード取得の権利を有するパーティメンバー数が<Value>IntegerParameter(1)</Value>/<Value>IntegerParameter(2)</Value>人のため、宝箱の出現数が<Value>IntegerParameter(3)</Value>/<Value>IntegerParameter(4)</Value>個となりました。"
4239,"システムからのメッセージ",513,0,False,"リワード取得の権利を有するパーティメンバーがいないため、
宝箱の出現処理を「5分間」待機します。"
4240,"システムからのメッセージ",513,0,False,"リワード取得の権利を有するパーティメンバーの復帰を待っています。
その間、宝箱の出現処理を待機しています。"
4241,"システムからのメッセージ",33,0,False,"5分間経過したため、宝箱の出現処理を終了します。"
4242,"システムからのメッセージ",32,0,False,"変更中の設定を破棄しました。"
4243,"採集に関するシステムメッセージ",9,0,False,"クラスにチェンジすることはできません。"
4244,"システムからのメッセージ",65,0,False,"出走したクラスに合わせて、競走羽の能力が調整されました。"
4245,"システムからのメッセージ",65,0,False,"コンテンツ内のプレイヤー同士でパーティチャットが可能になりました。"
4246,"システムからのメッセージ",33,0,False,"リワード取得の権利を有するパーティメンバー数が<Value>IntegerParameter(1)</Value>/<Value>IntegerParameter(2)</Value>人のため、宝箱の出現数が<Value>IntegerParameter(3)</Value>/<Value>IntegerParameter(4)</Value>個となります。"
4247,"None",0,0,False,""
4248,"None",0,0,False,""
4249,"None",0,0,False,""
4250,"採集に関するシステムメッセージ",8,0,False,"マテリア以外のアイテムは選べません。"
4251,"採集に関するシステムメッセージ",8,0,False,"これ以上選択できません。"
4252,"採集に関するシステムメッセージ",9,0,False,"マテリア合成の処理ができませんでした。"
4253,"採集に関するシステムメッセージ",9,0,False,"所持品がいっぱいのため、交換品を取得できません。"
4254,"採集に関するシステムメッセージ",8,0,False,"合成するマテリアを選んでください。"
4255,"採集に関するシステムメッセージ",8,0,False,"選択済みのマテリアです。"
4256,"システムからのメッセージ",33,0,False,"新たなマテリア「<Sheet(Item,IntegerParameter(1),0)/>」を手に入れた！"
4257,"None",0,0,False,""
4258,"None",0,0,False,""
4259,"None",0,0,False,""
4260,"システムからのメッセージ",33,0,False,"<Sheet(Item,IntegerParameter(1),0)/>に<Sheet(Item,IntegerParameter(2),0)/>を転写した。"
4261,"システムからのメッセージ",1,0,False,"   <Sheet(BaseParam,IntegerParameter(1),1)/>が+<Value>IntegerParameter(2)</Value>にアップ！"
4262,"システムからのメッセージ",9,0,False,"マテリアの転写を中断した。"
4263,"システムからのメッセージ",9,0,False,"<Sheet(Item,IntegerParameter(1),0)/>への転写に失敗し<Sheet(Item,IntegerParameter(2),0)/>を失った。"
4264,"None",0,0,False,""
4265,"採集に関するシステムメッセージ",8,0,False,"<Sheet(Item,IntegerParameter(1),0)/>を持っていません。"
4266,"採集に関するシステムメッセージ",8,0,False,"ミラージュドレッサーの保管数上限のため、これ以上アイテムを保管できません。"
4267,"採集に関するシステムメッセージ",8,0,False,"種族・性別が異なるため適用できません。"
4268,"採集に関するシステムメッセージ",8,0,False,"耐久度が100%未満のアイテムは幻影化できません。"
4269,"採集に関するシステムメッセージ",8,0,False,"武器の種類が異なるため、投影できません。"
4270,"採集に関するシステムメッセージ",9,0,False,"装備可能なアイテムを持っていません。"
4271,"採集に関するシステムメッセージ",9,0,False,"このアイテムを装備できる箇所ではありません。"
4272,"採集に関するシステムメッセージ",9,0,False,"修理に必要な<Sheet(Item,IntegerParameter(1),0)/>が足りません。"
4273,"採集に関するシステムメッセージ",9,0,False,"<Sheet(Item,IntegerParameter(1),0)/>は修理の必要がありません。"
4274,"採集に関するシステムメッセージ",9,0,False,"キャパシティーを超えるため装備できません。"
4275,"採集に関するシステムメッセージ",9,0,False,"必須ランクに達していないため装備できません。"
4276,"採集に関するシステムメッセージ",9,0,False,"空のスロットがあるため登録できません。"
4277,"採集に関するシステムメッセージ",9,0,False,"このパーツは染色できません。"
4278,"採集に関するシステムメッセージ",8,0,False,"<Sheet(Item,IntegerParameter(1),0)/>が足りません。"
4279,"None",0,0,False,""
4280,"None",0,0,False,""
4281,"採集に関するシステムメッセージ",9,0,False,"ベースパーツのスロットに空きがあるため、決定できません。"
4282,"採集に関するシステムメッセージ",9,0,False,"該当クラスのレベルが<Value>IntegerParameter(1)</Value>以上ないと納品できません。"
4283,"採集に関するシステムメッセージ",9,0,False,"ハウス内でしか地下工房は撤去できません。"
4284,"採集に関するシステムメッセージ",9,0,False,"このコマンドは、現在使用できません。"
4285,"None",0,0,False,""
4286,"採集に関するシステムメッセージ",9,0,False,"<Sheet(Item,IntegerParameter(1),0)/>が不足しているため実行できません。"
4287,"採集に関するシステムメッセージ",9,0,False,"航続距離の上限を越えてしまうため実行できません。"
4288,"採集に関するシステムメッセージ",9,0,False,"<Sheet(AirshipExplorationParamType,IntegerParameter(1),0)/>が<Value>IntegerParameter(2)</Value>以上でないため実行できません。"
4289,"採集に関するシステムメッセージ",9,0,False,"パーツが壊れているため、ボイジャー出港は実行できません。"
