key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
3571,16703,"調理","RecipeLevelTable#288","味噌田楽",3,19842,1,19854,1,19855,1,12907,1,19844,1,19845,1,0,0,0,0,8,5,13,5,0,False,50,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3572,16707,"調理","RecipeLevelTable#290","ジャムメルムサカ",3,19854,1,4792,1,19861,1,19875,1,19841,1,19878,1,0,0,0,0,8,6,13,5,0,False,50,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3573,16688,"調理","RecipeLevelTable#276","がめ煮",3,19874,1,19860,1,19865,1,19863,1,19858,1,12906,1,0,0,0,0,8,4,13,4,0,False,50,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3574,16691,"調理","RecipeLevelTable#279","ステップサラダ",3,19858,1,19855,1,19865,1,19843,1,19846,1,19848,1,0,0,0,0,8,5,13,4,0,True,50,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3575,16683,"調理","RecipeLevelTable#273","クラブコロッケ",3,19841,1,19842,1,20176,1,19861,1,12878,1,19846,1,0,0,0,0,8,4,13,3,0,False,50,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3576,16684,"調理","RecipeLevelTable#273","豆腐の味噌汁",3,12907,1,4864,1,19842,1,19859,1,19872,1,0,0,0,0,0,0,8,4,13,3,0,False,50,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3577,16696,"調理","RecipeLevelTable#282","潮汁",3,20203,1,20171,1,19861,1,19859,1,19848,1,19872,1,0,0,0,0,8,5,13,4,0,False,50,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3578,16692,"調理","RecipeLevelTable#279","ゼラスープ",3,19873,1,19861,1,19858,1,19866,1,19867,1,19848,1,0,0,0,0,8,5,13,4,0,False,50,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3579,16676,"調理","RecipeLevelTable#265","カーシャ",3,19850,1,12905,1,12878,1,12883,1,19877,1,0,0,0,0,0,0,8,3,13,3,0,False,50,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3580,16693,"調理","RecipeLevelTable#279","遊牧民風ミートパイ",3,19873,1,19841,1,19866,1,12878,1,12906,1,19848,1,0,0,0,0,8,5,13,4,0,False,50,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3581,16669,"調理","RecipeLevelTable#255","高原小麦粉",3,19868,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,-1,0,0,True,50,50,100,50,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3582,16680,"調理","RecipeLevelTable#273","木綿豆腐",3,19862,3,19847,1,19872,1,0,0,0,0,0,0,0,0,0,0,2,7,-1,0,0,False,50,50,100,50,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3583,16685,"調理","RecipeLevelTable#276","米酢",3,19849,2,4819,2,19872,1,0,0,0,0,0,0,0,0,0,0,2,7,-1,0,0,True,50,50,100,50,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3584,16681,"調理","RecipeLevelTable#273","ビートシュガー",3,19856,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,-1,0,0,True,50,50,100,50,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3585,16677,"調理","RecipeLevelTable#270","綿実油",3,19979,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,-1,0,0,True,50,50,100,50,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3586,16672,"調理","RecipeLevelTable#265","藻塩",3,19881,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,-1,0,0,False,50,50,100,50,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3587,18345,"錬金","RecipeLevelTable#273","名匠の薬茶",3,19872,1,19921,1,19853,2,19864,1,0,0,0,0,0,0,0,0,13,4,12,3,0,False,50,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3588,18348,"錬金","RecipeLevelTable#276","巨匠の薬茶",3,19872,1,19921,1,19870,2,19864,1,0,0,0,0,0,0,0,0,13,4,12,4,0,False,50,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3589,18408,"錬金","RecipeLevelTable#282","魔匠の薬茶",3,19872,1,19920,1,19916,2,19867,1,0,0,0,0,0,0,0,0,13,5,12,4,0,False,50,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3590,18336,"錬金","RecipeLevelTable#265","強錬精薬",3,19871,1,19919,2,19851,1,19856,1,0,0,0,0,0,0,0,0,13,3,12,3,0,False,50,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3591,18418,"錬金","RecipeLevelTable#290","剛力の薬湯",3,19872,1,19907,1,19911,2,20013,1,0,0,0,0,0,0,0,0,19,2,18,1,0,False,50,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3592,18419,"錬金","RecipeLevelTable#290","眼力の薬湯",3,19872,1,19907,1,19912,2,20013,1,0,0,0,0,0,0,0,0,19,2,18,1,0,False,50,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3593,18413,"錬金","RecipeLevelTable#288","活力の薬湯",3,19872,1,19907,1,19913,2,20013,1,0,0,0,0,0,0,0,0,19,2,18,1,0,False,50,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3594,18420,"錬金","RecipeLevelTable#290","知力の薬湯",3,19872,1,19907,1,19914,2,20013,1,0,0,0,0,0,0,0,0,19,2,18,1,0,False,50,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3595,18414,"錬金","RecipeLevelTable#288","心力の薬湯",3,19872,1,19907,1,19915,2,20013,1,0,0,0,0,0,0,0,0,19,2,18,1,0,False,50,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3596,18337,"錬金","RecipeLevelTable#270","剛力の霊水G1",3,19871,1,19917,2,12642,2,20006,1,0,0,0,0,0,0,0,0,13,4,-1,0,0,False,50,50,100,50,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3597,18338,"錬金","RecipeLevelTable#270","眼力の霊水G1",3,19871,1,19917,2,12638,2,20006,1,0,0,0,0,0,0,0,0,13,4,-1,0,0,False,50,50,100,50,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3598,18339,"錬金","RecipeLevelTable#270","活力の霊水G1",3,19871,1,19917,2,12639,2,20006,1,0,0,0,0,0,0,0,0,13,4,-1,0,0,False,50,50,100,50,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3599,18340,"錬金","RecipeLevelTable#270","知力の霊水G1",3,19871,1,19917,2,12643,2,20006,1,0,0,0,0,0,0,0,0,13,4,-1,0,0,False,50,50,100,50,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3600,18341,"錬金","RecipeLevelTable#270","心力の霊水G1",3,19871,1,19917,2,12640,2,20006,1,0,0,0,0,0,0,0,0,13,4,-1,0,0,False,50,50,100,50,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3601,18330,"錬金","RecipeLevelTable#255","キュプロエンチャントインク",1,19950,3,19922,1,12628,1,0,0,0,0,0,0,0,0,0,0,13,3,-1,0,0,True,50,50,100,50,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3602,18342,"錬金","RecipeLevelTable#273","ダリウムエンチャントインク",1,19952,3,19846,1,19871,1,0,0,0,0,0,0,0,0,0,0,13,4,-1,0,0,True,50,50,100,50,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3603,18409,"錬金","RecipeLevelTable#285","パラースエンチャントインク",1,19956,3,19908,1,19872,1,0,0,0,0,0,0,0,0,0,0,13,5,-1,0,0,True,50,50,100,50,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3604,18329,"錬金","RecipeLevelTable#255","グロースフォーミュラ・エータ",1,19847,1,19922,2,12891,1,0,0,0,0,0,0,0,0,0,0,13,3,-1,0,0,True,50,50,100,50,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3605,18349,"錬金","RecipeLevelTable#279","グロースフォーミュラ・テータ",1,19916,3,19909,1,20010,1,0,0,0,0,0,0,0,0,0,0,13,5,-1,0,0,True,50,50,100,50,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3606,18343,"錬金","RecipeLevelTable#273","カブトにかわ",1,19924,2,19908,1,19922,1,0,0,0,0,0,0,0,0,0,0,13,4,-1,0,0,False,50,50,100,50,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3607,18350,"錬金","RecipeLevelTable#279","柿渋",3,19869,5,19872,1,0,0,0,0,0,0,0,0,0,0,0,0,13,5,-1,0,0,False,50,50,100,50,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3608,17276,"木工","RecipeLevelTable#255","ビーチ材",1,19930,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,-1,0,0,False,50,50,100,50,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3609,17283,"木工","RecipeLevelTable#265","ラーチ材",1,19931,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,-1,0,0,False,50,50,100,50,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3610,17294,"木工","RecipeLevelTable#273","パイン材",1,5389,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,-1,0,0,False,50,50,100,50,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3611,17302,"木工","RecipeLevelTable#279","パーシモン材",1,19932,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,-1,0,0,False,50,50,100,50,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3612,17314,"木工","RecipeLevelTable#285","ゼルコバ材",1,19933,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,-1,0,0,False,50,50,100,50,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3613,15433,"彫金","RecipeLevelTable#255","キュプロナゲット",1,19950,4,5106,1,0,0,0,0,0,0,0,0,0,0,0,0,10,3,-1,0,0,True,50,50,100,50,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3614,10341,"鍛冶","RecipeLevelTable#255","ハイスチールナゲット",1,19950,4,5111,1,0,0,0,0,0,0,0,0,0,0,0,0,8,3,-1,0,0,False,50,50,100,50,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3615,11473,"甲冑","RecipeLevelTable#255","ハイスチールナゲット",1,19950,4,5111,1,0,0,0,0,0,0,0,0,0,0,0,0,9,3,-1,0,0,False,50,50,100,50,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3616,15463,"彫金","RecipeLevelTable#265","キュプロインゴット",1,19951,4,19938,1,0,0,0,0,0,0,0,0,0,0,0,0,10,3,-1,0,0,True,50,50,100,50,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3617,10358,"鍛冶","RecipeLevelTable#265","ハイスチールインゴット",1,19951,4,19939,1,0,0,0,0,0,0,0,0,0,0,0,0,8,3,-1,0,0,False,50,50,100,50,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3618,11483,"甲冑","RecipeLevelTable#265","ハイスチールインゴット",1,19951,4,19939,1,0,0,0,0,0,0,0,0,0,0,0,0,9,3,-1,0,0,False,50,50,100,50,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3619,15490,"彫金","RecipeLevelTable#273","ダリウムナゲット",1,19952,4,5113,1,0,0,0,0,0,0,0,0,0,0,0,0,10,4,-1,0,0,True,50,50,100,50,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3620,10377,"鍛冶","RecipeLevelTable#273","卸し鉄",1,19953,4,5111,1,0,0,0,0,0,0,0,0,0,0,0,0,8,4,-1,0,0,False,50,50,100,50,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3621,11496,"甲冑","RecipeLevelTable#273","卸し鉄",1,19953,4,5111,1,0,0,0,0,0,0,0,0,0,0,0,0,9,4,-1,0,0,False,50,50,100,50,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3622,15520,"彫金","RecipeLevelTable#279","ダリウムインゴット",1,19954,4,19942,1,0,0,0,0,0,0,0,0,0,0,0,0,10,5,-1,0,0,True,50,50,100,50,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3623,10403,"鍛冶","RecipeLevelTable#279","玉鋼",1,19955,4,19943,1,0,0,0,0,0,0,0,0,0,0,0,0,8,5,-1,0,0,False,50,50,100,50,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3624,11509,"甲冑","RecipeLevelTable#279","玉鋼",1,19955,4,19943,1,0,0,0,0,0,0,0,0,0,0,0,0,9,5,-1,0,0,False,50,50,100,50,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3625,15547,"彫金","RecipeLevelTable#285","パラースナゲット",1,19956,4,5115,1,0,0,0,0,0,0,0,0,0,0,0,0,10,5,-1,0,0,True,50,50,100,50,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3626,10429,"鍛冶","RecipeLevelTable#285","モリブデンインゴット",1,19957,4,5116,1,0,0,0,0,0,0,0,0,0,0,0,0,8,5,-1,0,0,False,50,50,100,50,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3627,11526,"甲冑","RecipeLevelTable#285","モリブデンインゴット",1,19957,4,5116,1,0,0,0,0,0,0,0,0,0,0,0,0,9,5,-1,0,0,False,50,50,100,50,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3628,15431,"彫金","RecipeLevelTable#255","トリフェーン",1,19968,3,5232,1,0,0,0,0,0,0,0,0,0,0,0,0,10,3,-1,0,0,True,50,50,100,50,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3629,15462,"彫金","RecipeLevelTable#265","カイヤナイト",1,19969,3,5232,1,0,0,0,0,0,0,0,0,0,0,0,0,10,3,-1,0,0,True,50,50,100,50,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3630,15489,"彫金","RecipeLevelTable#273","スタースピネル",1,19970,3,5232,1,0,0,0,0,0,0,0,0,0,0,0,0,10,4,-1,0,0,True,50,50,100,50,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3631,15519,"彫金","RecipeLevelTable#279","アズライト",1,19971,3,5232,1,0,0,0,0,0,0,0,0,0,0,0,0,10,5,-1,0,0,True,50,50,100,50,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3632,15546,"彫金","RecipeLevelTable#285","インペリアルジェード",1,19972,3,5232,1,0,0,0,0,0,0,0,0,0,0,0,0,10,5,-1,0,0,True,50,50,100,50,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3633,15583,"彫金","RecipeLevelTable#290","ロードナイト",1,19973,3,5232,1,0,0,0,0,0,0,0,0,0,0,0,0,10,6,-1,0,0,True,50,50,100,50,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3634,14031,"裁縫","RecipeLevelTable#255","赤麻布",1,19975,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,-1,0,0,True,50,50,100,50,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3635,14032,"裁縫","RecipeLevelTable#255","赤麻糸",3,19976,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,-1,0,0,True,50,50,100,50,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3636,14047,"裁縫","RecipeLevelTable#265","紅玉綿布",1,19978,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,-1,0,0,True,50,50,100,50,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3637,14048,"裁縫","RecipeLevelTable#265","紅玉綿糸",3,19979,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,-1,0,0,True,50,50,100,50,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3638,14070,"裁縫","RecipeLevelTable#273","葛布",1,19981,2,19978,1,0,0,0,0,0,0,0,0,0,0,0,0,12,2,-1,0,0,True,50,50,100,50,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3639,14071,"裁縫","RecipeLevelTable#273","葛苧",2,19982,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,-1,0,0,True,50,50,100,50,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3640,14094,"裁縫","RecipeLevelTable#279","ステップサージ",1,19984,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,-1,0,0,True,50,50,100,50,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3641,14095,"裁縫","RecipeLevelTable#279","梳毛糸",3,19985,2,19986,2,5522,1,0,0,0,0,0,0,0,0,0,0,12,2,-1,0,0,True,50,50,100,50,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3642,14114,"裁縫","RecipeLevelTable#285","玉糸紬",1,19988,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,-1,0,0,True,50,50,100,50,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3643,14115,"裁縫","RecipeLevelTable#285","玉糸",3,19989,4,5491,1,0,0,0,0,0,0,0,0,0,0,0,0,12,2,-1,0,0,True,50,50,100,50,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3644,12619,"革細工","RecipeLevelTable#255","ガガナレザー",1,19999,3,19910,1,0,0,0,0,0,0,0,0,0,0,0,0,11,3,-1,0,0,False,50,50,100,50,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3645,12646,"革細工","RecipeLevelTable#265","ギュウキレザー",1,20000,3,19910,1,0,0,0,0,0,0,0,0,0,0,0,0,11,3,-1,0,0,False,50,50,100,50,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3646,12675,"革細工","RecipeLevelTable#273","タイガーレザー",1,20001,3,19910,1,0,0,0,0,0,0,0,0,0,0,0,0,11,4,-1,0,0,False,50,50,100,50,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3647,12697,"革細工","RecipeLevelTable#279","マーリドレザー",1,20002,3,19909,1,0,0,0,0,0,0,0,0,0,0,0,0,11,5,-1,0,0,False,50,50,100,50,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3648,12729,"革細工","RecipeLevelTable#285","ガゼルレザー",1,20003,3,19909,1,0,0,0,0,0,0,0,0,0,0,0,0,11,5,-1,0,0,False,50,50,100,50,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3649,15432,"彫金","RecipeLevelTable#255","粘板岩砥石",1,20007,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,-1,0,0,True,50,50,100,50,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3650,10254,"鍛冶","RecipeLevelTable#115","精霊銀打刀",1,12518,3,5366,1,5325,1,5059,1,5261,1,0,0,0,0,0,0,8,3,11,2,0,False,50,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3651,15294,"彫金","RecipeLevelTable#115","ミスライトレイピア",1,12518,3,5366,1,5059,2,0,0,0,0,0,0,0,0,0,0,10,3,8,2,0,False,50,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3652,10258,"鍛冶","RecipeLevelTable#125","精霊銀太刀",1,12519,3,5366,1,12588,1,5059,1,5261,1,0,0,0,0,0,0,8,3,11,3,0,False,50,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3653,15315,"彫金","RecipeLevelTable#125","ミスライトフルーレ",1,12519,3,5366,1,12518,2,0,0,0,0,0,0,0,0,0,0,10,3,8,3,0,False,50,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3654,10287,"鍛冶","RecipeLevelTable#133","地鉄打刀",1,12524,3,12580,1,12589,1,5066,1,5261,1,0,0,0,0,0,0,8,4,11,3,0,False,50,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3655,15346,"彫金","RecipeLevelTable#133","ハードシルバーレイピア",1,12520,2,12580,1,12524,2,0,0,0,0,0,0,0,0,0,0,10,4,8,3,0,False,50,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3656,10299,"鍛冶","RecipeLevelTable#139","地鉄太刀",1,12525,3,12581,1,12590,1,12520,1,12561,1,0,0,0,0,0,0,8,5,11,4,0,False,50,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3657,15372,"彫金","RecipeLevelTable#139","ハードシルバーフルーレ",1,12521,2,12581,1,12524,2,0,0,0,0,0,0,0,0,0,0,10,5,8,4,0,False,50,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3658,10328,"鍛冶","RecipeLevelTable#145","金剛打刀",1,12526,3,12582,1,12591,1,5066,1,12561,1,0,0,0,0,0,0,8,5,11,5,0,False,50,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3659,15401,"彫金","RecipeLevelTable#145","オーラムレギスレイピア",1,12522,2,12582,1,12526,2,0,0,0,0,0,0,0,0,0,0,10,5,8,5,0,False,50,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3660,18287,"錬金","RecipeLevelTable#130","マーガレットオーナメント:レッド",1,17997,1,12609,1,12631,1,0,0,0,0,0,0,0,0,0,0,13,4,12,3,1286,False,50,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3661,18288,"錬金","RecipeLevelTable#130","マーガレットオーナメント:ブルー",1,17998,1,12609,1,12631,1,0,0,0,0,0,0,0,0,0,0,13,4,12,3,1286,False,50,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3662,18289,"錬金","RecipeLevelTable#130","マーガレットオーナメント:イエロー",1,17999,1,12609,1,12631,1,0,0,0,0,0,0,0,0,0,0,13,4,12,3,1286,False,50,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3663,18290,"錬金","RecipeLevelTable#130","マーガレットオーナメント:グリーン",1,18000,1,12609,1,12631,1,0,0,0,0,0,0,0,0,0,0,13,4,12,3,1286,False,50,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3664,18291,"錬金","RecipeLevelTable#130","マーガレットオーナメント:オレンジ",1,18001,1,12609,1,12631,1,0,0,0,0,0,0,0,0,0,0,13,4,12,3,1286,False,50,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3665,18292,"錬金","RecipeLevelTable#130","マーガレットオーナメント:パープル",1,18002,1,12609,1,12631,1,0,0,0,0,0,0,0,0,0,0,13,4,12,3,1286,False,50,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3666,18293,"錬金","RecipeLevelTable#130","マーガレットオーナメント:ホワイト",1,18003,1,12609,1,12631,1,0,0,0,0,0,0,0,0,0,0,13,4,12,3,1286,False,50,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3667,18294,"錬金","RecipeLevelTable#130","マーガレットオーナメント:ブラック",1,18004,1,12609,1,12631,1,0,0,0,0,0,0,0,0,0,0,13,4,12,3,1286,False,50,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3668,18295,"錬金","RecipeLevelTable#130","マーガレットオーナメント:ブレンド",1,18005,1,12609,1,12631,1,0,0,0,0,0,0,0,0,0,0,13,4,12,3,1286,False,50,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,0
3669,18296,"錬金","RecipeLevelTable#130","リリーオーナメント:レッド",1,20796,1,12609,1,12631,1,0,0,0,0,0,0,0,0,0,0,13,4,12,3,1286,False,50,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,410
3670,18297,"錬金","RecipeLevelTable#130","リリーオーナメント:ブルー",1,20797,1,12609,1,12631,1,0,0,0,0,0,0,0,0,0,0,13,4,12,3,1286,False,50,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,410
3671,18298,"錬金","RecipeLevelTable#130","リリーオーナメント:イエロー",1,20798,1,12609,1,12631,1,0,0,0,0,0,0,0,0,0,0,13,4,12,3,1286,False,50,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,410
3672,18299,"錬金","RecipeLevelTable#130","リリーオーナメント:グリーン",1,20799,1,12609,1,12631,1,0,0,0,0,0,0,0,0,0,0,13,4,12,3,1286,False,50,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,410
3673,18300,"錬金","RecipeLevelTable#130","リリーオーナメント:オレンジ",1,20800,1,12609,1,12631,1,0,0,0,0,0,0,0,0,0,0,13,4,12,3,1286,False,50,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,410
3674,18301,"錬金","RecipeLevelTable#130","リリーオーナメント:パープル",1,20801,1,12609,1,12631,1,0,0,0,0,0,0,0,0,0,0,13,4,12,3,1286,False,50,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,410
3675,18302,"錬金","RecipeLevelTable#130","リリーオーナメント:ホワイト",1,20802,1,12609,1,12631,1,0,0,0,0,0,0,0,0,0,0,13,4,12,3,1286,False,50,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,410
3676,18303,"錬金","RecipeLevelTable#130","リリーオーナメント:ブラック",1,20803,1,12609,1,12631,1,0,0,0,0,0,0,0,0,0,0,13,4,12,3,1286,False,50,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,410
3677,18304,"錬金","RecipeLevelTable#130","リリーオーナメント:ブレンド",1,20804,1,12609,1,12631,1,0,0,0,0,0,0,0,0,0,0,13,4,12,3,1286,False,50,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,410
3678,10952,"鍛冶","RecipeLevelTable#255","白銀木造平屋屋根",1,19939,10,12528,5,5366,5,7021,10,7016,10,0,0,0,0,0,0,8,12,11,8,1073,False,50,100,50,100,0,0,0,0,0,"",0,False,False,True,"","",False,False,410
3679,16229,"彫金","RecipeLevelTable#255","白銀南風平屋屋根",1,19939,10,12518,5,5366,5,7021,10,7016,10,0,0,0,0,0,0,10,12,8,8,1075,False,50,100,50,100,0,0,0,0,0,"",0,False,False,True,"","",False,False,410
